Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
VNRAP,Vanguard Natural Resources LLC,25.07,0,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/vnrap
VNRBP,Vanguard Natural Resources LLC,24.66,172620000,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/vnrbp
VNRCP,Vanguard Natural Resources LLC,24.7,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vnrcp
VONE,Vanguard Russell 1000 ETF,90.5,380100000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vone
VONG,Vanguard Russell 1000 Growth ETF,93.54,289974000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vong
VONV,Vanguard Russell 1000 Value ETF,87.6228,297917520,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vonv
VTWO,Vanguard Russell 2000 ETF,88.73,354920000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtwo
VTWG,Vanguard Russell 2000 Growth ETF,95.1,95100000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtwg
VTWV,Vanguard Russell 2000 Value ETF,82.73,66184000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtwv
VTHR,Vanguard Russell 3000 ETF,90.47,108564000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vthr
VCSH,Vanguard Short-Term Corporate Bond ETF,79.97,8524802000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vcsh
VGSH,Vanguard Short-Term Government ETF,60.95,505885000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vgsh
VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund,49.5,1311750000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtip
BNDX,Vanguard Total International Bond ETF,52.13,1803698000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bndx
VXUS,Vanguard Total International Stock ETF,51.38,3149594000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vxus
VPCO,Vapor Corp.,1.37,22614468.07,n/a,n/a,Consumer Non-Durables,Tobacco,http://www.nasdaq.com/symbol/vpco
VRNS,"Varonis Systems, Inc.",22.31,546514438.6,n/a,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/vrns
VDSI,"VASCO Data Security International, Inc.",18.24,723522468.5,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/vdsi
VBLX,Vascular Biogenics Ltd.,11.15,206701554.4,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vblx
VASC,"Vascular Solutions, Inc.",24.11,414252402.4,n/a,2000,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/vasc
VBIV,VBI Vaccines Inc.,3.06,60368068.62,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/vbiv
WOOF,VCA Inc. ,39.74,3426147658,n/a,2001,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/woof
VECO,Veeco Instruments Inc.,34.15,1373578158,n/a,1994,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/veco
TVIZ,VelocityShares Daily 2x VIX Medium Term ETN,21.8126,926860.9992,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/tviz
ASDR,VelocityShares Emerging Asia DR ETF,73.96,22188000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/asdr
EMDR,VelocityShares Emerging Markets DR ETF,50,5000000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/emdr
ERW,VelocityShares Equal Risk Weighted Large Cap ETF,56.34,30987563.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/erw
RUDR,VelocityShares Russia Select DR ETF,49,4900000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rudr
APPY,"Venaxis, Inc.",1.58,48964245.82,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/appy
VRA,"Vera Bradley, Inc.",22.71,924040195.3,n/a,2010,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/vra
VCYT,"Veracyte, Inc.",9.74,209291707.7,n/a,2013,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/vcyt
VSTM,"Verastem, Inc.",8.86,228963026.1,n/a,2012,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vstm
VRNT,Verint Systems Inc.,53.05,3213210330,n/a,2002,Technology,EDP Services,http://www.nasdaq.com/symbol/vrnt
VRSN,"VeriSign, Inc.",55.285,6911763871,n/a,1998,Technology,EDP Services,http://www.nasdaq.com/symbol/vrsn
VRSK,"Verisk Analytics, Inc.",61.33,10209919968,n/a,2009,Technology,EDP Services,http://www.nasdaq.com/symbol/vrsk
VRML,"Vermillion, Inc.",1.82,65333952.32,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/vrml
VSAR,"Versartis, Inc.",20.1,486315640.8,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vsar
VTNR,"Vertex Energy, Inc",6.55,164026475.5,n/a,n/a,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/vtnr
VRTX,Vertex Pharmaceuticals Incorporated,110.28,26255631459,n/a,1991,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vrtx
VRTA,"Vestin Realty Mortgage I, Inc.",1.63,9311624.39,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/vrta
VRTB,"Vestin Realty Mortgage II, Inc.",4.65,12597659.1,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/vrtb
VIA,Viacom Inc.,77.27,32687543322,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/via
VIAB,Viacom Inc.,76.97,33386949624,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/viab
VSAT,"ViaSat, Inc.",55.26,2581346454,n/a,1996,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/vsat
VIAS,"Viasystems Group, Inc.",15.74,329293517.9,n/a,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/vias
VICL,Vical Incorporated,1.13,100122768.6,n/a,1993,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/vicl
VICR,Vicor Corporation,9.08,349973536.3,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/vicr
VUSE,Vident Core US Equity ETF,25.55,173740000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vuse
VIDI,Vident International Equity Fund,24.53,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vidi
VIDE,Video Display Corporation,2.9,18838165.1,n/a,1985,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/vide
VPFG,"ViewPoint Financial Group, Inc.",24.07,962701794.4,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/vpfg
VIEW,"Viewtran Group, Inc.",1.838,50569794.62,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/view
VGGL,Viggle Inc.,3.54,48797876.94,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/vggl
VKTX,"Viking Therapeutics, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vktx
VBFC,Village Bank and Trust Financial Corp.,22.75,7590378.25,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/vbfc
VLGEA,"Village Super Market, Inc.",22.89,321689101.4,n/a,n/a,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/vlgea
VIMC,Vimicro International Corporation,7.87,188649936.3,n/a,2005,Technology,Semiconductors,http://www.nasdaq.com/symbol/vimc
VIP,VimpelCom Ltd.,7.71,13544397051,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/vip
VNOM,Viper Energy Partners LP,23.06,1757172000,n/a,2014,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/vnom
VIRC,Virco Manufacturing Corporation,2.63,39062443.2,n/a,n/a,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/virc
VSCP,"VirtualScopics, Inc.",4.46,13357378.88,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/vscp
VRTS,"Virtus Investment Partners, Inc.",174.72,1593490779,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/vrts
VRTU,Virtusa Corporation,35.28,1029778183,n/a,2007,Technology,EDP Services,http://www.nasdaq.com/symbol/vrtu
VISN,"VisionChina Media, Inc.",12.64,64186387.68,n/a,2007,Technology,Advertising,http://www.nasdaq.com/symbol/visn
VSCI,"Vision-Sciences, Inc.",0.94,44763223.94,n/a,1992,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/vsci
VPRT,Vistaprint N.V.,51.91,1680190281,n/a,2005,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/vprt
VTAE,"Vitae Pharmaceuticals, Inc.",7.78,0,n/a,2014,n/a,n/a,http://www.nasdaq.com/symbol/vtae
VTL,"Vital Therapies, Inc.",18.45,402039245.3,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vtl
VTSS,Vitesse Semiconductor Corporation,3.51,237618347.9,n/a,1991,Technology,Semiconductors,http://www.nasdaq.com/symbol/vtss
VVUS,"VIVUS, Inc.",4.21,435566663.2,n/a,1994,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vvus
VOD,Vodafone Group Plc,33.27,88165739677,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/vod
VOLC,Volcano Corporation,10.94,562977443.3,n/a,2006,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/volc
VLTC,Voltari Corporation,1.6,7516972.8,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/vltc
VOXX,VOXX International Corporation,9.15,223570386.3,n/a,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/voxx
VRNG,"Vringo, Inc.",0.99,91620403.38,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/vrng
VRNGW,"Vringo, Inc.",0.1,0,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/vrngw
VSEC,VSE Corporation,49.43,264732152.1,n/a,n/a,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/vsec
WGBS,"WaferGen Bio-systems, Inc.",4.3064,21236180.46,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/wgbs
WRES,"Warren Resources, Inc.",5.41,436847810.7,n/a,2004,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/wres
WAFD,"Washington Federal, Inc.",20.36,2026077493,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/wafd
WAFDW,"Washington Federal, Inc.",5.07,0,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/wafdw
WASH,"Washington Trust Bancorp, Inc.",33.71,563414680.7,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wash
WFBI,WashingtonFirst Bankshares Inc,15.1,116726004.9,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wfbi
WSBF,"Waterstone Financial, Inc.",11.53,396815327,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/wsbf
WAVX,Wave Systems Corp.,1.15,52789603.45,n/a,1994,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/wavx
WAYN,Wayne Savings Bancshares Inc.,12.13,34339290.07,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/wayn
WSTG,"Wayside Technology Group, Inc.",16.3,79438164.1,n/a,n/a,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/wstg
WDFC,WD-40 Company,68.42,1017459110,n/a,1973,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/wdfc
WWWW,"Web.com Group, Inc.",20.21,1061039026,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/wwww
WBMD,WebMD Health Corp,42.48,1662234881,n/a,2005,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/wbmd
WB,Weibo Corporation,19.14,3831085062,n/a,2014,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/wb
WEBK,"Wellesley Bancorp, Inc.",18.72,45910144.8,n/a,2012,Finance,Banks,http://www.nasdaq.com/symbol/webk
WEN,Wendy&#39;s Company (The),8.085,2967319857,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/wen
WERN,"Werner Enterprises, Inc.",24.9,1789203842,n/a,1986,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/wern
WSBC,"WesBanco, Inc.",30.53,893885580.3,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wsbc
WTBA,West Bancorporation,14.37,230110905.5,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wtba
WSTC,West Corporation,28.79,2419336701,n/a,2013,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/wstc
WMAR,"West Marine, Inc.",9.14,222136393.8,n/a,1993,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/wmar
WABC,Westamerica Bancorporation,46.89,1219581422,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wabc
WBB,"Westbury Bancorp, Inc.",15,77280210,n/a,2013,Finance,Major Banks,http://www.nasdaq.com/symbol/wbb
WSTL,"Westell Technologies, Inc.",1.86,111872430.5,n/a,1995,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/wstl
WDC,Western Digital Corporation,96.19,22470874335,n/a,n/a,Technology,Electronic Components,http://www.nasdaq.com/symbol/wdc
WFD,"Westfield Financial, Inc.",7.05,135149874.8,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/wfd
WLB,Westmoreland Coal Company,36.16,615017271.4,n/a,n/a,Energy,Coal Mining,http://www.nasdaq.com/symbol/wlb
WLBPZ,Westmoreland Coal Company,67.5,25113037.5,n/a,n/a,Energy,Coal Mining,http://www.nasdaq.com/symbol/wlbpz
WPRT,Westport Innovations Inc,10.83,683774793,n/a,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/wprt
WEYS,"Weyco Group, Inc.",25.46,275536496.3,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/weys
WHLR,"Wheeler Real Estate Investment Trust, Inc.",4.65,34593819.15,n/a,2012,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/whlr
WHLRP,"Wheeler Real Estate Investment Trust, Inc.",24.16,17395200,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/whlrp
WHLRW,"Wheeler Real Estate Investment Trust, Inc.",0.37,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/whlrw
WHF,"WhiteHorse Finance, Inc.",13.63,204216340.9,n/a,2012,n/a,n/a,http://www.nasdaq.com/symbol/whf
WHFBL,"WhiteHorse Finance, Inc.",25.1,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/whfbl
WFM,"Whole Foods Market, Inc.",37.58,13575595706,n/a,n/a,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/wfm
WILN,Wi-Lan Inc,3.56,427916798.9,n/a,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/wiln
WHLM,"Wilhelmina International, Inc.",6.17,36219763.34,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/whlm
WVVI,"Willamette Valley Vineyards, Inc.",5.41,26226376.19,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/wvvi
WLDN,"Willdan Group, Inc.",13.17,98963120.28,n/a,2006,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/wldn
WLFC,Willis Lease Finance Corporation,20.66,173154125.1,n/a,1996,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/wlfc
WIBC,"Wilshire Bancorp, Inc.",9.21,721163814.6,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wibc
WIN,"Windstream Holdings, Inc.",11.06,6665571598,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/win
WINA,Winmark Corporation,72.43,365660320,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/wina
WTFC,Wintrust Financial Corporation,45.43,2116547174,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wtfc
WTFCW,Wintrust Financial Corporation,24.39,0,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wtfcw
AGND,WisdomTree Barclays U.S. Aggregate Bond Negative Duration Fund,46.99,14097000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/agnd
AGZD,WisdomTree Barclays U.S. Aggregate Bond Zero Duration Fund,49.78,59736000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/agzd
HYND,WisdomTree BofA Merrill Lynch High Yield Bond Negative Duratio,22.96,9184000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/hynd
HYZD,WisdomTree BofA Merrill Lynch High Yield Bond Zero Duration Fu,24.61,22149000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/hyzd
CHXF,WisdomTree China Dividend Ex-Financials Fund,53.6001,18760035,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/chxf
EMCG,WisdomTree Emerging Markets Consumer Growth Fund,25.23,20184000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/emcg
EMCB,WisdomTree Emerging Markets Corporate Bond Fund,76.625,114937500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/emcb
DGRE,WisdomTree Emerging Markets Dividend Growth Fund,26.06,15636104.24,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dgre
DXGE,WisdomTree Germany Hedged Equity Fund,26.31,11839500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dxge
CRDT,WisdomTree Global Corporate Bond Fund,75.0069,7500690,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/crdt
WETF,"WisdomTree Investments, Inc.",11.28,1503648139,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/wetf
DXJS,WisdomTree Japan Hedged SmallCap Equity Fund,31.5748,91566920,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dxjs
JGBB,WisdomTree Japan Interest Rate Strategy Fund,49.51,4951000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jgbb
DXKW,WisdomTree Korea Hedged Equity Fund,22.0594,8823760,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dxkw
GULF,WisdomTree Middle East Dividend Fund,23.99,57576000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gulf
DGRW,WisdomTree U.S. Dividend Growth Fund,29.15,131175000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dgrw
DGRS,WisdomTree U.S. SmallCap Dividend Growth Fund,27.0294,24326460,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dgrs
DXPS,WisdomTree United Kingdom Hedged Equity Fund,25.3349,21534665,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dxps
WIX,Wix.com Ltd.,16.13,607574145.8,n/a,2013,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/wix
WLRH,WL Ross Holding Corp.,9.87,617183437.5,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/wlrh
WLRHU,WL Ross Holding Corp.,10.46,418400000,n/a,2014,Finance,Business Services,http://www.nasdaq.com/symbol/wlrhu
WLRHW,WL Ross Holding Corp.,0.73,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/wlrhw
WBKC,"Wolverine Bancorp, Inc.",22.5,51318990,n/a,2011,Finance,Banks,http://www.nasdaq.com/symbol/wbkc
WWD,"Woodward, Inc.",48.66,3186764470,n/a,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/wwd
WRLD,World Acceptance Corporation,69.11,661766053.2,n/a,1991,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/wrld
XWES,World Energy Solutions Inc (DE),4.345,55355903.96,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/xwes
WPCS,WPCS International Incorporated,0.825,11478360.3,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/wpcs
WPPGY,WPP plc,102.11,26906463590,n/a,n/a,Technology,Advertising,http://www.nasdaq.com/symbol/wppgy
WMGI,"Wright Medical Group, Inc.",31.14,1570491779,n/a,2001,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/wmgi
WMGIZ,"Wright Medical Group, Inc.",2.16,0,n/a,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/wmgiz
WSFS,WSFS Financial Corporation,72.09,643514557,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wsfs
WSFSL,WSFS Financial Corporation,26.4,0,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wsfsl
WSCI,WSI Industries Inc.,7.04,20475565.44,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/wsci
WVFC,WVS Financial Corp.,10.9985,22623639.54,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/wvfc
WYNN,"Wynn Resorts, Limited",181.96,18441344674,n/a,2002,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/wynn
XCRA,Xcerra Corporation,9.59,464622150.7,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/xcra
XNCR,"Xencor, Inc.",9.445,296531687.6,n/a,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/xncr
XBKS,"Xenith Bankshares, Inc.",6.44,77536943.12,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/xbks
XNPT,"XenoPort, Inc.",5.4,335942580.6,n/a,2005,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/xnpt
XGTI,"XG Technology, Inc",1.99,48162306.36,n/a,2013,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/xgti
XGTIW,"XG Technology, Inc",0.6,0,n/a,2013,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/xgtiw
XLNX,"Xilinx, Inc.",42.78,11485653115,n/a,1990,Technology,Semiconductors,http://www.nasdaq.com/symbol/xlnx
XOMA,XOMA Corporation,4.28,458290321.8,n/a,1986,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/xoma
XOOM,Xoom Corporation,21.8,832502520.2,n/a,2013,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/xoom
XPLR,Xplore Technologies Corp,5.01,42269580.42,n/a,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/xplr
XRSC,XRS Corporation,5.53,62083551.46,n/a,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/xrsc
XTLB,XTL Biopharmaceuticals Ltd.,1.9816,23075226.69,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/xtlb
